,Fechas,Links
1537,"julio 19, 2019",https://lopezobrador.org.mx/2019/07/19/version-estenografica-programas-integrales-de-bienestar-en-rioverde-san-luis-potosi/
1538,"julio 19, 2019",https://lopezobrador.org.mx/2019/07/19/version-estenografica-dialogo-con-la-comunidad-del-hospital-rural-cerritos-en-san-luis-potosi/
1539,"julio 19, 2019",https://lopezobrador.org.mx/2019/07/19/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-125/
1540,"julio 18, 2019",https://lopezobrador.org.mx/2019/07/18/version-estenografica-147-aniversario-luctuoso-de-benito-juarez-garcia-en-palacio-nacional/
1541,"julio 18, 2019",https://lopezobrador.org.mx/2019/07/18/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-124/
1542,"julio 17, 2019",https://lopezobrador.org.mx/2019/07/17/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-123/
1543,"julio 16, 2019",https://lopezobrador.org.mx/2019/07/16/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-122/
1544,"julio 15, 2019",https://lopezobrador.org.mx/2019/07/15/version-estenografica-abanderamiento-de-la-delegacion-mexicana-de-los-juegos-panamericanos-de-lima-peru-2019/
1545,"julio 15, 2019",https://lopezobrador.org.mx/2019/07/15/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-121/
1546,"julio 14, 2019",https://lopezobrador.org.mx/2019/07/14/version-estenografica-dialogo-con-la-comunidad-del-hospital-rural-coalcoman-en-michoacan/
1547,"julio 14, 2019",https://lopezobrador.org.mx/2019/07/14/version-estenografica-dialogo-con-la-comunidad-del-hospital-rural-buenavista-tomatlan-en-michoacan/
1548,"julio 13, 2019",https://lopezobrador.org.mx/2019/07/13/version-estenografica-dialogo-con-la-comunidad-del-hospital-rural-ario-de-rosales-en-michoacan/
1549,"julio 13, 2019",https://lopezobrador.org.mx/2019/07/13/version-estenografica-dialogo-con-la-comunidad-del-hospital-rural-paracho-en-michoacan/
1550,"julio 13, 2019",https://lopezobrador.org.mx/2019/07/13/version-estenografica-dialogo-con-personal-del-hospital-rural-villamar-en-michoacan/
1551,"julio 12, 2019",https://lopezobrador.org.mx/2019/07/12/version-estenografica-dialogo-con-la-comunidad-del-hospital-rural-san-cayetano-en-tepic-nayarit/
1552,"julio 12, 2019",https://lopezobrador.org.mx/2019/07/12/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-120/
1553,"julio 11, 2019",https://lopezobrador.org.mx/2019/07/11/version-estenografica-de-la-conferencia-de-prensa-del-presidente-andres-manuel-lopez-obrador-20/
1554,"julio 10, 2019",https://lopezobrador.org.mx/2019/07/10/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-119/
1555,"julio 9, 2019",https://lopezobrador.org.mx/2019/07/09/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-118/
1556,"julio 8, 2019",https://lopezobrador.org.mx/2019/07/08/version-estenografica-primera-sesion-ordinaria-del-consejo-nacional-de-proteccion-civil/
1557,"julio 8, 2019",https://lopezobrador.org.mx/2019/07/08/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-117/
1558,"julio 7, 2019",https://lopezobrador.org.mx/2019/07/07/version-estenografica-dialogo-con-la-comunidad-del-hospital-rural-venustiano-carranza-chiapas/
1559,"julio 7, 2019",https://lopezobrador.org.mx/2019/07/07/version-estenografica-dialogo-con-la-comunidad-del-hospital-san-felipe-en-san-cristobal-de-las-casas-chiapas/
1560,"julio 6, 2019",https://lopezobrador.org.mx/2019/07/06/version-estenografica-dialogo-con-la-comunidad-del-hospital-rural-ocosingo-en-ocosingo-chiapas/
1561,"julio 6, 2019",https://lopezobrador.org.mx/2019/07/06/version-estenografica-dialogo-con-la-comunidad-del-hospital-rural-altamirano-en-altamirano-chiapas/
1562,"julio 6, 2019",https://lopezobrador.org.mx/2019/07/06/version-estenografica-dialogo-con-la-comunidad-del-hospital-rural-guadalupe-tepeyac-en-las-margaritas-chiapas/
1563,"julio 5, 2019",https://lopezobrador.org.mx/2019/07/05/version-estenografica-dialogo-con-personal-del-hospital-rural-no-2-motozintla-en-motozintla-chiapas/
1564,"julio 5, 2019",https://lopezobrador.org.mx/2019/07/05/version-estenografica-dialogo-con-personal-del-hospital-rural-mapastepec-en-mapastepec-chiapas/
1565,"julio 5, 2019",https://lopezobrador.org.mx/2019/07/05/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-116/
1566,"julio 4, 2019",https://lopezobrador.org.mx/2019/07/04/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-115/
1567,"julio 3, 2019",https://lopezobrador.org.mx/2019/07/03/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-114/
1568,"julio 2, 2019",https://lopezobrador.org.mx/2019/07/02/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-113/
1569,"julio 1, 2019",https://lopezobrador.org.mx/2019/07/01/discurso-de-andres-manuel-lopez-obrador-presidente-constitucional-de-los-estados-unidos-mexicanos-en-su-segundo-informe-trimestral/
1570,"junio 30, 2019",https://lopezobrador.org.mx/2019/06/30/version-estenografica-ceremonia-de-inauguracion-de-la-guardia-nacional-en-campo-marte/
1571,"junio 29, 2019",https://lopezobrador.org.mx/2019/06/29/version-estenografica-supervision-de-construccion-de-caminos-a-cabeceras-municipales-en-san-juan-atepec-oaxaca/
1572,"junio 28, 2019",https://lopezobrador.org.mx/2019/06/28/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-112/
1573,"junio 27, 2019",https://lopezobrador.org.mx/2019/06/27/version-estenografica-programas-integrales-de-bienestar-en-ciudad-nezahualcoyotl-estado-de-mexico/
1574,"junio 27, 2019",https://lopezobrador.org.mx/2019/06/27/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-111/
1575,"junio 26, 2019",https://lopezobrador.org.mx/2019/06/26/version-estenografica-acciones-de-la-estrategia-nacional-de-lectura-en-el-salon-de-la-tesoreria-palacio-nacional/
1576,"junio 26, 2019",https://lopezobrador.org.mx/2019/06/26/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-110/
1577,"junio 25, 2019",https://lopezobrador.org.mx/2019/06/25/version-estenografica-programas-integrales-de-bienestar-en-ecatepec-estado-de-mexico/
1578,"junio 25, 2019",https://lopezobrador.org.mx/2019/06/25/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-109/
1579,"junio 24, 2019",https://lopezobrador.org.mx/2019/06/24/version-estenografica-informe-de-trabajo-al-sistema-nacional-de-busqueda-en-palacio-nacional/
1580,"junio 24, 2019",https://lopezobrador.org.mx/2019/06/24/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-en-cancun-quintana-roo/
1581,"junio 23, 2019",https://lopezobrador.org.mx/2019/06/23/version-estenografica-programas-integrales-de-bienestar-mejoramiento-urbano-y-tren-maya-en-playa-del-carmen-quintana-roo/
1582,"junio 23, 2019",https://lopezobrador.org.mx/2019/06/23/version-estenografica-programas-integrales-de-bienestar-y-tren-maya-en-tulum-quintana-roo/
1583,"junio 22, 2019",https://lopezobrador.org.mx/2019/06/22/version-estenografica-programas-integrales-de-bienestar-en-valladolid-yucatan/
1584,"junio 22, 2019",https://lopezobrador.org.mx/2019/06/22/version-estenografica-programas-integrales-de-bienestar-y-tren-maya-en-merida-yucatan/
1585,"junio 21, 2019",https://lopezobrador.org.mx/2019/06/21/version-estenografica-programas-integrales-de-bienestar-en-atlixco-puebla/
1586,"junio 21, 2019",https://lopezobrador.org.mx/2019/06/21/version-estenografica-programas-integrales-de-bienestar-en-san-martin-texmelucan-puebla/
1587,"junio 21, 2019",https://lopezobrador.org.mx/2019/06/21/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-108/
1588,"junio 20, 2019",https://lopezobrador.org.mx/2019/06/20/version-estenografica-sembrando-vida-plan-de-desarrollo-para-la-migracion-en-tapachula-chiapas/
1589,"junio 20, 2019",https://lopezobrador.org.mx/2019/06/20/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-107/
1590,"junio 19, 2019",https://lopezobrador.org.mx/2019/06/19/118301/
1591,"junio 18, 2019",https://lopezobrador.org.mx/2019/06/18/version-estenografica-programas-integrales-de-bienestar-en-aguascalientes-aguascalientes-2/
1592,"junio 18, 2019",https://lopezobrador.org.mx/2019/06/18/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-106/
1593,"junio 17, 2019",https://lopezobrador.org.mx/2019/06/17/version-estenografica-estandares-constitucionales-de-actuacion-de-la-guardia-nacional-desde-la-ciudad-de-mexico/
1594,"junio 17, 2019",https://lopezobrador.org.mx/2019/06/17/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-105/
1595,"junio 16, 2019",https://lopezobrador.org.mx/2019/06/16/version-estenografica-programas-integrales-de-bienestar-en-gomez-palacio-durango/
1596,"junio 16, 2019",https://lopezobrador.org.mx/2019/06/16/version-estenografica-programas-integrales-de-bienestar-en-ciudad-camargo-chihuahua/
1597,"junio 15, 2019",https://lopezobrador.org.mx/2019/06/15/version-estenografica-programas-integrales-de-bienestar-desde-hidalgo-del-parral-chihuahua/
1598,"junio 15, 2019",https://lopezobrador.org.mx/2019/06/15/version-estenografica-programas-integrales-de-bienestar-en-ciudad-cuauhtemoc-chihuahua/
1599,"junio 14, 2019",https://lopezobrador.org.mx/2019/06/14/version-estenografica-programas-integrales-de-bienestar-y-zona-libre-de-la-frontera-norte-en-ojinaga-chihuahua/
1600,"junio 14, 2019",https://lopezobrador.org.mx/2019/06/14/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-104/
1601,"junio 13, 2019",https://lopezobrador.org.mx/2019/06/13/version-estenografica-acuerdo-con-el-cce-para-promover-la-inversion-y-el-desarrollo-incluyente/
1602,"junio 13, 2019",https://lopezobrador.org.mx/2019/06/13/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-103/
1603,"junio 12, 2019",https://lopezobrador.org.mx/2019/06/12/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-102/
1604,"junio 11, 2019",https://lopezobrador.org.mx/2019/06/11/version-estenografica-programas-integrales-de-bienestar-en-gustavo-a-madero-ciudad-de-mexico/
1605,"junio 11, 2019",https://lopezobrador.org.mx/2019/06/11/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-101/
1606,"junio 10, 2019",https://lopezobrador.org.mx/2019/06/10/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-100/
1607,"junio 9, 2019",https://lopezobrador.org.mx/2019/06/09/version-estenografica-programas-integrales-de-bienestar-en-los-mochis-sinaloa/
1608,"junio 8, 2019",https://lopezobrador.org.mx/2019/06/08/discurso-de-andres-manuel-lopez-obrador-presidente-de-mexico-en-el-acto-en-defensa-de-la-dignidad-nacional-y-en-favor-de-la-amistad-con-eeuu-en-tijuana-baja-california/
1609,"junio 7, 2019",https://lopezobrador.org.mx/2019/06/07/version-estenografica-cumbre-de-alcaldes-de-america-del-norte-en-cabo-san-lucas-baja-california-sur/
1610,"junio 7, 2019",https://lopezobrador.org.mx/2019/06/07/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-99/
1611,"junio 6, 2019",https://lopezobrador.org.mx/2019/06/06/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-98/
1612,"junio 5, 2019",https://lopezobrador.org.mx/2019/06/05/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-97/
1613,"junio 4, 2019",https://lopezobrador.org.mx/2019/06/04/version-estenografica-programas-integrales-de-bienestar-en-colima-colima/
1614,"junio 4, 2019",https://lopezobrador.org.mx/2019/06/04/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-96/
1615,"junio 3, 2019",https://lopezobrador.org.mx/2019/06/03/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-95/
1616,"junio 2, 2019",https://lopezobrador.org.mx/2019/06/02/version-estenografica-inicio-de-los-trabajos-de-la-nueva-refineria-de-dos-bocas-tabasco/
1617,"junio 1, 2019",https://lopezobrador.org.mx/2019/06/01/version-estenografica-produccion-para-el-bienestar-apoyo-a-caneros-en-yanga-veracruz/
1618,"junio 1, 2019",https://lopezobrador.org.mx/2019/06/01/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-desde-veracruz-veracruz/
1619,"mayo 31, 2019",https://lopezobrador.org.mx/2019/05/31/version-estenografica-programas-integrales-de-bienestar-y-apoyo-a-cafeticultores-en-coatepec-veracruz/
1620,"mayo 31, 2019",https://lopezobrador.org.mx/2019/05/31/version-estenografica-programas-integrales-de-bienestar-en-apizaco-tlaxcala/
1621,"mayo 31, 2019",https://lopezobrador.org.mx/2019/05/31/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-94/
1622,"mayo 30, 2019",https://lopezobrador.org.mx/2019/05/30/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-93/
1623,"mayo 29, 2019",https://lopezobrador.org.mx/2019/05/29/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-92/
1624,"mayo 28, 2019",https://lopezobrador.org.mx/2019/05/28/version-estenografica-centenario-luctuoso-del-poeta-amado-nervo-en-tepic-nayarit/
1625,"mayo 28, 2019",https://lopezobrador.org.mx/2019/05/28/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-91/
1626,"mayo 27, 2019",https://lopezobrador.org.mx/2019/05/27/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-90/
1627,"mayo 26, 2019",https://lopezobrador.org.mx/2019/05/26/version-estenografica-programas-integrales-de-bienestar-en-jilotepec-estado-de-mexico/
1628,"mayo 26, 2019",https://lopezobrador.org.mx/2019/05/26/version-estenografica-plan-nacional-de-refinacion-en-salamanca-guanajuato/
1629,"mayo 25, 2019",https://lopezobrador.org.mx/2019/05/25/version-estenografica-programas-integrales-de-bienestar-en-queretaro-queretaro/
1630,"mayo 25, 2019",https://lopezobrador.org.mx/2019/05/25/version-estenografica-programas-integrales-de-bienestar-en-san-luis-de-la-paz-guanajuato/
1631,"mayo 24, 2019",https://lopezobrador.org.mx/2019/05/24/version-estenografica-programas-integrales-de-bienestar-en-san-luis-potosi/
1632,"mayo 24, 2019",https://lopezobrador.org.mx/2019/05/24/version-estenografica-programas-integrales-de-bienestar-en-pinos-zacatecas/
1633,"mayo 24, 2019",https://lopezobrador.org.mx/2019/05/24/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-89/
1634,"mayo 23, 2019",https://lopezobrador.org.mx/2019/05/23/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-88/
1635,"mayo 22, 2019",https://lopezobrador.org.mx/2019/05/22/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-87/
1636,"mayo 21, 2019",https://lopezobrador.org.mx/2019/05/21/version-estenografica-plan-nacional-de-exploracion-y-produccion-campo-ixachi-en-tierra-blanca-veracruz/
1637,"mayo 21, 2019",https://lopezobrador.org.mx/2019/05/21/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-86/
1638,"mayo 20, 2019",https://lopezobrador.org.mx/2019/05/20/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-85/
1639,"mayo 19, 2019",https://lopezobrador.org.mx/2019/05/19/version-estenografica-sembrando-vida-asamblea-ejidal-en-balancan-tabasco/
1640,"mayo 18, 2019",https://lopezobrador.org.mx/2019/05/18/version-estenografica-sembrando-vida-asamblea-ejidal-en-ocosingo-chiapas/
1641,"mayo 17, 2019",https://lopezobrador.org.mx/2019/05/17/version-estenografica-sembrando-vida-en-ejido-nueva-esperanza-palenque-chiapas/
1642,"mayo 17, 2019",https://lopezobrador.org.mx/2019/05/17/version-estenografica-sembrando-vida-asamblea-ejidal-en-ixtapangajoya-chiapas/
1643,"mayo 17, 2019",https://lopezobrador.org.mx/2019/05/17/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-84/
1644,"mayo 16, 2019",https://lopezobrador.org.mx/2019/05/16/version-estenografica-sistema-integral-de-movilidad-metropolitana-en-monterrey-nuevo-leon/
1645,"mayo 16, 2019",https://lopezobrador.org.mx/2019/05/16/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-83/
1646,"mayo 15, 2019",https://lopezobrador.org.mx/2019/05/15/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-82/
1647,"mayo 14, 2019",https://lopezobrador.org.mx/2019/05/14/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-81/
1648,"mayo 13, 2019",https://lopezobrador.org.mx/2019/05/13/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-80/
1649,"mayo 12, 2019",https://lopezobrador.org.mx/2019/05/12/version-estenografica-programas-integrales-de-bienestar-en-puerto-vallarta-jalisco/
1650,"mayo 12, 2019",https://lopezobrador.org.mx/2019/05/12/version-estenografica-programas-de-bienestar-y-mejoramiento-urbano-en-bahia-de-banderas-nayarit/
1651,"mayo 11, 2019",https://lopezobrador.org.mx/2019/05/11/version-estenografica-modernizacion-de-las-carreteras-ruiz-zacatecas-y-tepic-durango-en-el-nayar-nayarit/
1652,"mayo 10, 2019",https://lopezobrador.org.mx/2019/05/10/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-79/
1653,"mayo 9, 2019",https://lopezobrador.org.mx/2019/05/09/version-estenografica-de-la-conferencia-de-prensa-del-presidente-andres-manuel-lopez-obrador-19/
1654,"mayo 8, 2019",https://lopezobrador.org.mx/2019/05/08/version-estenografica-inauguracion-del-c5i-en-zapotlan-de-juarez-hidalgo/
1655,"mayo 8, 2019",https://lopezobrador.org.mx/2019/05/08/conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-desde-zapotlan-de-juarez-hidalgo/
1656,"mayo 7, 2019",https://lopezobrador.org.mx/2019/05/07/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-78/
1657,"mayo 6, 2019",https://lopezobrador.org.mx/2019/05/06/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-77/
1658,"mayo 5, 2019",https://lopezobrador.org.mx/2019/05/05/version-estenografica-conmemoracion-del-157-aniversario-de-la-batalla-de-puebla-en-piedras-negras-coahuila/
1659,"mayo 4, 2019",https://lopezobrador.org.mx/2019/05/04/version-estenografica-programas-de-bienestar-mejoramiento-urbano-y-de-la-frontera-norte-en-ciudad-acuna-coahuila/
1660,"mayo 4, 2019",https://lopezobrador.org.mx/2019/05/04/version-estenografica-programas-integrales-de-bienestar-desde-sabinas-coahuila/
1661,"mayo 3, 2019",https://lopezobrador.org.mx/2019/05/03/version-estenografica-programas-integrales-de-bienestar-en-monclova-coahuila/
1662,"mayo 3, 2019",https://lopezobrador.org.mx/2019/05/03/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-76/
1663,"mayo 2, 2019",https://lopezobrador.org.mx/2019/05/02/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-75/
1664,"mayo 1, 2019",https://lopezobrador.org.mx/2019/05/01/version-estenografica-encuentro-con-lideres-sindicales-por-el-dia-internacional-del-trabajo-en-palacio-nacional/
1665,"mayo 1, 2019",https://lopezobrador.org.mx/2019/05/01/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-74/
1666,"abril 30, 2019",https://lopezobrador.org.mx/2019/04/30/version-estenografica-118-asamblea-general-ordinaria-del-infonavit/
1667,"abril 30, 2019",https://lopezobrador.org.mx/2019/04/30/version-estenografica-encuentro-con-ninas-y-ninos-de-mexico-en-palacio-nacional/
1668,"abril 30, 2019",https://lopezobrador.org.mx/2019/04/30/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-73/
1669,"abril 29, 2019",https://lopezobrador.org.mx/2019/04/29/version-estenografica-inicio-de-estudios-para-la-construccion-del-aeropuerto-felipe-angeles-en-zumpango-edomex/
1670,"abril 29, 2019",https://lopezobrador.org.mx/2019/04/29/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-72/
1671,"abril 28, 2019",https://lopezobrador.org.mx/2019/04/28/version-estenografica-programa-nacional-de-reconstruccion-en-juchitan-oaxaca/
1672,"abril 27, 2019",https://lopezobrador.org.mx/2019/04/27/version-estenografica-conferencia-de-prensa-al-finalizar-recorrido-en-refineria-en-minatitlan-veracruz/
1673,"abril 26, 2019",https://lopezobrador.org.mx/2019/04/26/version-estenografica-estrategia-de-seguridad-e-inicio-de-operaciones-de-la-guardia-nacional-en-minatitlan-veracruz/
1674,"abril 26, 2019",https://lopezobrador.org.mx/2019/04/26/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-71/
1675,"abril 25, 2019",https://lopezobrador.org.mx/2019/04/25/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-70/
1676,"abril 24, 2019",https://lopezobrador.org.mx/2019/04/24/version-estenografica-inauguracion-de-la-feria-aeroespacial-mexico-2019-en-la-base-aerea-militar-santa-lucia/
1677,"abril 24, 2019",https://lopezobrador.org.mx/2019/04/24/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-69/
1678,"abril 23, 2019",https://lopezobrador.org.mx/2019/04/23/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-68/
1679,"abril 22, 2019",https://lopezobrador.org.mx/2019/04/22/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-en-veracruz-veracruz/
1680,"abril 21, 2019",https://lopezobrador.org.mx/2019/04/21/version-estenografica-105-aniversario-de-la-defensa-patriotica-del-puerto-de-veracruz-en-alvarado-veracruz/
1681,"abril 17, 2019",https://lopezobrador.org.mx/2019/04/17/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-67/
1682,"abril 16, 2019",https://lopezobrador.org.mx/2019/04/16/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-66/
1683,"abril 15, 2019",https://lopezobrador.org.mx/2019/04/15/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-65/
1684,"abril 14, 2019",https://lopezobrador.org.mx/2019/04/14/version-estenografica-programas-integrales-de-bienestar-en-champoton-campeche/
1685,"abril 13, 2019",https://lopezobrador.org.mx/2019/04/13/version-estenografica-programas-integrales-de-bienestar-en-campeche-campeche/
1686,"abril 13, 2019",https://lopezobrador.org.mx/2019/04/13/version-estenografica-programas-integrales-de-bienestar-en-hopelchen-campeche/
1687,"abril 12, 2019",https://lopezobrador.org.mx/2019/04/12/version-estenografica-sistema-de-universidades-benito-juarez-en-ticul-yucatan/
1688,"abril 12, 2019",https://lopezobrador.org.mx/2019/04/12/version-estenografica-firma-del-acuerdo-entre-sectores-privados-de-mexico-y-estados-unidos-en-merida-yucatan/
1689,"abril 12, 2019",https://lopezobrador.org.mx/2019/04/12/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-64/
1690,"abril 10, 2019",https://lopezobrador.org.mx/2019/04/10/version-estenografica-centenario-luctuoso-del-general-emiliano-zapata-salazar-en-cuernavaca-morelos/
1691,"abril 10, 2019",https://lopezobrador.org.mx/2019/04/10/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-62/
1692,"abril 9, 2019",https://lopezobrador.org.mx/2019/04/09/version-estenografica-lanzamiento-del-informe-de-la-comision-de-alto-nivel-salud-universal-en-el-siglo-xxi-40-anos-de-alma-ata/
1693,"abril 9, 2019",https://lopezobrador.org.mx/2019/04/09/version-estenografica-de-la-conferencia-de-prensa-matutina-y-el-encuentro-con-la-alta-comisionada-de-las-naciones-unidas-para-los-derechos-humanos-michelle-bachelete/
1694,"abril 8, 2019",https://lopezobrador.org.mx/2019/04/08/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-61/
1695,"abril 7, 2019",https://lopezobrador.org.mx/2019/04/07/version-estenografica-inauguracion-de-la-44-edicion-del-tianguis-turistico-mexico-en-acapulco-guerrero/
1696,"abril 6, 2019",https://lopezobrador.org.mx/2019/04/06/version-estenografica-programa-de-mejoramiento-urbano-en-morelia-michoacan/
1697,"abril 6, 2019",https://lopezobrador.org.mx/2019/04/06/version-estenografica-programas-integrales-de-bienestar-en-uruapan-michoacan/
1698,"abril 5, 2019",https://lopezobrador.org.mx/2019/04/05/version-estenografica-sistema-de-universidades-benito-juarez-en-zacapu-michoacan/
1699,"abril 5, 2019",https://lopezobrador.org.mx/2019/04/05/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-desde-jalisco/
1700,"abril 4, 2019",https://lopezobrador.org.mx/2019/04/04/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-60/
1701,"abril 3, 2019",https://lopezobrador.org.mx/2019/04/03/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-59/
1702,"abril 2, 2019",https://lopezobrador.org.mx/2019/04/02/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-58/
1703,"abril 1, 2019",https://lopezobrador.org.mx/2019/04/01/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-57/
1704,"marzo 31, 2019",https://lopezobrador.org.mx/2019/03/31/version-estenografica-programas-integrales-de-bienestar-en-ciudad-valles-san-luis-potosi/
1705,"marzo 30, 2019",https://lopezobrador.org.mx/2019/03/30/version-estenografica-sistema-de-universidades-benito-juarez-en-aquismon-san-luis-potosi/
1706,"marzo 30, 2019",https://lopezobrador.org.mx/2019/03/30/version-estenografica-programas-integrales-de-bienestar-en-huejutla-hidalgo/
1707,"marzo 30, 2019",https://lopezobrador.org.mx/2019/03/30/version-estenografica-programas-integrales-de-bienestar-en-tantoyuca-veracruz/
1708,"marzo 29, 2019",https://lopezobrador.org.mx/2019/03/29/version-estenografica-programas-integrales-de-bienestar-en-tuxpan-veracruz/
